sa,rp,direction,gm,story_1,story_2,story_3,story_4
0.107,43,1,28,0.00144767777777778,0.00200855128205128,0.00224476923076923,0.00191930128205128
0.107,43,1,29,0.00138398333333333,0.00209360897435897,0.00232625,0.0020081858974359
0.107,43,1,30,0.00145748333333333,0.0019108141025641,0.0018614358974359,0.0016540641025641
0.107,43,1,31,0.00189155,0.0023975,0.00266408974358974,0.00246985256410256
0.107,43,1,32,0.00140394444444444,0.00208864743589744,0.00221998717948718,0.00186271153846154
0.107,43,1,33,0.00191768888888889,0.00246632051282051,0.00265705769230769,0.00238070512820513
0.107,43,1,34,0.00130080555555556,0.00200203205128205,0.0023049358974359,0.00215407051282051
0.107,43,1,35,0.00194802222222222,0.00238527564102564,0.00205321153846154,0.00178930769230769
0.107,43,1,36,0.00197335555555556,0.00275695512820513,0.00272434615384615,0.00224782051282051
0.107,43,1,37,0.00229466666666667,0.00226526282051282,0.00255387179487179,0.00285421153846154
0.107,43,1,38,0.0017618,0.00191814102564103,0.00228307692307692,0.00255183974358974
0.107,43,1,39,0.00169682777777778,0.00223423076923077,0.00221242948717949,0.00187490384615385
0.107,43,1,40,0.00143827777777778,0.00196580128205128,0.00213637820512821,0.0019478141025641
0.107,43,1,41,0.00165766111111111,0.00241776282051282,0.00249448717948718,0.00205628205128205
0.107,43,1,42,0.00150334444444444,0.00218779487179487,0.00226772435897436,0.00194457051282051
0.107,43,1,43,0.00155255,0.00222416025641026,0.00235178205128205,0.00215780128205128
0.107,43,1,44,0.00179373333333333,0.00224474358974359,0.00230853846153846,0.00210677564102564
0.107,43,2,1,0.0016624,0.00239326923076923,0.00245953846153846,0.00206628205128205
0.107,43,2,2,0.00210888888888889,0.00273717307692308,0.00260877564102564,0.00226698717948718
0.107,43,2,3,0.00171680555555556,0.00240110897435897,0.00240352564102564,0.00198474358974359
0.107,43,2,4,0.00152101111111111,0.00229369871794872,0.00255458974358974,0.00220653846153846
0.107,43,2,5,0.00194171666666667,0.00272065384615385,0.00269632692307692,0.00217448717948718
0.107,43,2,6,0.00132512777777778,0.00187024358974359,0.00207771794871795,0.00182754487179487
0.107,43,2,7,0.00170926111111111,0.00210105128205128,0.00262603846153846,0.0025974358974359
0.107,43,2,8,0.00200880555555556,0.00276266025641026,0.00264330769230769,0.00206269230769231
0.107,43,2,9,0.00203578333333333,0.00236089743589744,0.00227080769230769,0.00226514102564103
0.107,43,2,10,0.00131942777777778,0.0019251858974359,0.00205439743589744,0.0020306858974359
0.107,43,2,11,0.00148535,0.00215877564102564,0.00226961538461538,0.0019455641025641
0.107,43,2,12,0.00148182222222222,0.00215155769230769,0.00216211538461538,0.00226934615384615
0.107,43,2,13,0.00153262222222222,0.00201808974358974,0.00213639102564103,0.00197003205128205
0.107,43,2,14,0.00179166666666667,0.00208359615384615,0.00278044871794872,0.0028686858974359
0.107,43,2,15,0.00158205555555556,0.00230440384615385,0.00238530128205128,0.00212545512820513
0.107,43,2,16,0.00187417777777778,0.00247288461538462,0.00277483974358974,0.00236044871794872
0.107,43,2,17,0.00158322222222222,0.0020556858974359,0.00211869871794872,0.00183901923076923
0.107,43,2,18,0.00183325,0.00192908974358974,0.00274610256410256,0.00291086538461538
0.107,43,2,19,0.00177382777777778,0.00248923076923077,0.00248771794871795,0.00218339743589744
0.107,43,2,20,0.00182643333333333,0.00247441666666667,0.00236309615384615,0.00190807692307692
0.107,43,2,21,0.00194096111111111,0.00263358974358974,0.0025048141025641,0.0019424358974359
0.107,43,2,22,0.00168860555555556,0.00233289743589744,0.00236432692307692,0.00196173076923077
0.107,43,2,23,0.00131142777777778,0.00198490384615385,0.00214869230769231,0.00186269871794872
0.107,43,2,24,0.00164547777777778,0.00231042948717949,0.00228348717948718,0.00185392948717949
0.107,43,2,25,0.00184124444444444,0.00258321153846154,0.00264586538461538,0.0021524358974359
0.107,43,2,26,0.00175038888888889,0.00239792948717949,0.00248508974358974,0.00218646153846154
0.107,43,2,27,0.00220680555555556,0.00242049358974359,0.00313898717948718,0.00324766666666667
0.107,43,2,28,0.00144767777777778,0.00200855128205128,0.00224476923076923,0.00191930128205128
0.107,43,2,29,0.00138398333333333,0.00209360897435897,0.00232625,0.0020081858974359
0.107,43,2,30,0.00145748333333333,0.0019108141025641,0.0018614358974359,0.0016540641025641
0.107,43,2,31,0.00189155,0.0023975,0.00266408974358974,0.00246985256410256
0.107,43,2,32,0.00140394444444444,0.00208864743589744,0.00221998717948718,0.00186271153846154
0.107,43,2,33,0.00191768888888889,0.00246632051282051,0.00265705769230769,0.00238070512820513
0.107,43,2,34,0.00130080555555556,0.00200203205128205,0.0023049358974359,0.00215407051282051
0.107,43,2,35,0.00194802222222222,0.00238527564102564,0.00205321153846154,0.00178930769230769
0.107,43,2,36,0.00197335555555556,0.00275695512820513,0.00272434615384615,0.00224782051282051
0.107,43,2,37,0.00229466666666667,0.00226526282051282,0.00255387179487179,0.00285421153846154
0.107,43,2,38,0.0017618,0.00191814102564103,0.00228307692307692,0.00255183974358974
0.107,43,2,39,0.00169682777777778,0.00223423076923077,0.00221242948717949,0.00187490384615385
0.107,43,2,40,0.00143827777777778,0.00196580128205128,0.00213637820512821,0.0019478141025641
0.107,43,2,41,0.00165766111111111,0.00241776282051282,0.00249448717948718,0.00205628205128205
0.107,43,2,42,0.00150334444444444,0.00218779487179487,0.00226772435897436,0.00194457051282051
0.107,43,2,43,0.00155255,0.00222416025641026,0.00235178205128205,0.00215780128205128
0.107,43,2,44,0.00179373333333333,0.00224474358974359,0.00230853846153846,0.00210677564102564
0.156,72,1,1,0.00223918888888889,0.00327678846153846,0.00350664102564103,0.00302865384615385
0.156,72,1,2,0.00295796111111111,0.00364357692307692,0.00343773717948718,0.00285538461538461
0.156,72,1,3,0.00233182777777778,0.003306,0.00343500641025641,0.00285435897435898
0.156,72,1,4,0.00218487777777778,0.0031345,0.00356139102564103,0.00314826923076923
0.156,72,1,5,0.00257546111111111,0.0036650641025641,0.00364698717948718,0.00293788461538462
0.156,72,1,6,0.0019277,0.00271932692307692,0.00304805128205128,0.00268564102564103
0.156,72,1,7,0.00223425,0.00282566666666667,0.00342038461538462,0.00343096153846154
0.156,72,1,8,0.00269627777777778,0.00370801282051282,0.00354955128205128,0.00276737179487179
0.156,72,1,9,0.00277668888888889,0.0032018782051282,0.00318951923076923,0.0030913782051282
0.156,72,1,10,0.00191525,0.002785,0.00301017307692308,0.00288445512820513
0.156,72,1,11,0.00210286111111111,0.00310726923076923,0.0033523141025641,0.00277185897435897
0.156,72,1,12,0.00204133888888889,0.0029165641025641,0.0031910641025641,0.00335307692307692
0.156,72,1,13,0.00214983888888889,0.00287766666666667,0.00305844230769231,0.00271416666666667
0.156,72,1,14,0.00241111111111111,0.00291800641025641,0.00407223076923077,0.00438352564102564
0.156,72,1,15,0.00220238333333333,0.0033126858974359,0.00358066025641026,0.00316929487179487
0.156,72,1,16,0.00255227777777778,0.00326983974358974,0.00339372435897436,0.0030274358974359
0.156,72,1,17,0.00223378888888889,0.0029363141025641,0.00305988461538462,0.00265974358974359
0.156,72,1,18,0.00222062222222222,0.00242280128205128,0.00396546153846154,0.00425974358974359
0.156,72,1,19,0.00220835,0.00318478205128205,0.00360019871794872,0.00319903846153846
0.156,72,1,20,0.00247430555555556,0.00337753205128205,0.00347454487179487,0.00283673076923077
0.156,72,1,21,0.00260571111111111,0.00354661538461538,0.00343730769230769,0.0027549358974359
0.156,72,1,22,0.00249182777777778,0.00339310897435897,0.00336576282051282,0.00274358974358974
0.156,72,1,23,0.00186876111111111,0.0028681217948718,0.00317285256410256,0.00272698717948718
0.156,72,1,24,0.00230546666666667,0.00329126923076923,0.0033584358974359,0.00274467948717949
0.156,72,1,25,0.00251027777777778,0.00365226923076923,0.00382435897435897,0.00312967948717949
0.156,72,1,26,0.00240632222222222,0.00331536538461539,0.00352164743589744,0.00308064102564103
0.156,72,1,27,0.00274217777777778,0.00302982051282051,0.00374425,0.00383019230769231
0.156,72,1,28,0.00210490555555556,0.00291035256410256,0.00322507692307692,0.0027400641025641
0.156,72,1,29,0.00200529444444444,0.00299869871794872,0.00346639743589744,0.00300435897435897
0.156,72,1,30,0.00211912222222222,0.00278412820512821,0.00269612179487179,0.00239510256410256
0.156,72,1,31,0.00250112222222222,0.00327101923076923,0.00377110256410256,0.00356153846153846
0.156,72,1,32,0.00202675555555556,0.00301596794871795,0.00327341666666667,0.00275230769230769
0.156,72,1,33,0.00260748333333333,0.0033309358974359,0.00351805128205128,0.00313846153846154
0.156,72,1,34,0.00180906111111111,0.00289171153846154,0.00346089102564103,0.00321826923076923
0.156,72,1,35,0.00281255555555556,0.00331316025641026,0.0028833141025641,0.00253679487179487
0.156,72,1,36,0.00254981111111111,0.00362594230769231,0.00388742948717949,0.00337205128205128
0.156,72,1,37,0.00252328888888889,0.00284564743589744,0.00363486538461539,0.00379833333333333
0.156,72,1,38,0.0024124,0.00278445512820513,0.00329365384615385,0.00341441025641026
0.156,72,1,39,0.0024947,0.00325826923076923,0.0031786858974359,0.00267621794871795
0.156,72,1,40,0.00209302777777778,0.00285948717948718,0.00313701923076923,0.0028675641025641
0.156,72,1,41,0.00225846111111111,0.00328417948717949,0.00357025641025641,0.00297788461538462
0.156,72,1,42,0.00214740555555556,0.0031108141025641,0.00324523076923077,0.00278275641025641
0.156,72,1,43,0.00203857777777778,0.00297908333333333,0.00348219871794872,0.00321557692307692
0.156,72,1,44,0.00250947222222222,0.00312526923076923,0.00320295512820513,0.00286410256410256
0.156,72,2,1,0.00223918888888889,0.00327678846153846,0.00350664102564103,0.00302865384615385
0.156,72,2,2,0.00295796111111111,0.00364357692307692,0.00343773717948718,0.00285538461538461
0.156,72,2,3,0.00233182777777778,0.003306,0.00343500641025641,0.00285435897435898
0.156,72,2,4,0.00218487777777778,0.0031345,0.00356139102564103,0.00314826923076923
0.156,72,2,5,0.00257546111111111,0.0036650641025641,0.00364698717948718,0.00293788461538462
0.156,72,2,6,0.0019277,0.00271932692307692,0.00304805128205128,0.00268564102564103
0.156,72,2,7,0.00223425,0.00282566666666667,0.00342038461538462,0.00343096153846154
0.156,72,2,8,0.00269627777777778,0.00370801282051282,0.00354955128205128,0.00276737179487179
0.156,72,2,9,0.00277668888888889,0.0032018782051282,0.00318951923076923,0.0030913782051282
0.156,72,2,10,0.00191525,0.002785,0.00301017307692308,0.00288445512820513
0.156,72,2,11,0.00210286111111111,0.00310726923076923,0.0033523141025641,0.00277185897435897
0.156,72,2,12,0.00204133888888889,0.0029165641025641,0.0031910641025641,0.00335307692307692
0.156,72,2,13,0.00214983888888889,0.00287766666666667,0.00305844230769231,0.00271416666666667
0.156,72,2,14,0.00241111111111111,0.00291800641025641,0.00407223076923077,0.00438352564102564
0.156,72,2,15,0.00220238333333333,0.0033126858974359,0.00358066025641026,0.00316929487179487
0.156,72,2,16,0.00255227777777778,0.00326983974358974,0.00339372435897436,0.0030274358974359
0.156,72,2,17,0.00223378888888889,0.0029363141025641,0.00305988461538462,0.00265974358974359
0.156,72,2,18,0.00222062222222222,0.00242280128205128,0.00396546153846154,0.00425974358974359
0.156,72,2,19,0.00220835,0.00318478205128205,0.00360019871794872,0.00319903846153846
0.156,72,2,20,0.00247430555555556,0.00337753205128205,0.00347454487179487,0.00283673076923077
0.156,72,2,21,0.00260571111111111,0.00354661538461538,0.00343730769230769,0.0027549358974359
0.156,72,2,22,0.00249182777777778,0.00339310897435897,0.00336576282051282,0.00274358974358974
0.156,72,2,23,0.00186876111111111,0.0028681217948718,0.00317285256410256,0.00272698717948718
0.156,72,2,24,0.00230546666666667,0.00329126923076923,0.0033584358974359,0.00274467948717949
0.156,72,2,25,0.00251027777777778,0.00365226923076923,0.00382435897435897,0.00312967948717949
0.156,72,2,26,0.00240632222222222,0.00331536538461539,0.00352164743589744,0.00308064102564103
0.156,72,2,27,0.00274217777777778,0.00302982051282051,0.00374425,0.00383019230769231
0.156,72,2,28,0.00210490555555556,0.00291035256410256,0.00322507692307692,0.0027400641025641
0.156,72,2,29,0.00200529444444444,0.00299869871794872,0.00346639743589744,0.00300435897435897
0.156,72,2,30,0.00211912222222222,0.00278412820512821,0.00269612179487179,0.00239510256410256
0.156,72,2,31,0.00250112222222222,0.00327101923076923,0.00377110256410256,0.00356153846153846
0.156,72,2,32,0.00202675555555556,0.00301596794871795,0.00327341666666667,0.00275230769230769
0.156,72,2,33,0.00260748333333333,0.0033309358974359,0.00351805128205128,0.00313846153846154
0.156,72,2,34,0.00180906111111111,0.00289171153846154,0.00346089102564103,0.00321826923076923
0.156,72,2,35,0.00281255555555556,0.00331316025641026,0.0028833141025641,0.00253679487179487
0.156,72,2,36,0.00254981111111111,0.00362594230769231,0.00388742948717949,0.00337205128205128
0.156,72,2,37,0.00252328888888889,0.00284564743589744,0.00363486538461539,0.00379833333333333
0.156,72,2,38,0.0024124,0.00278445512820513,0.00329365384615385,0.00341441025641026
0.156,72,2,39,0.0024947,0.00325826923076923,0.0031786858974359,0.00267621794871795
0.156,72,2,40,0.00209302777777778,0.00285948717948718,0.00313701923076923,0.0028675641025641
0.156,72,2,41,0.00225846111111111,0.00328417948717949,0.00357025641025641,0.00297788461538462
0.156,72,2,42,0.00214740555555556,0.0031108141025641,0.00324523076923077,0.00278275641025641
0.156,72,2,43,0.00203857777777778,0.00297908333333333,0.00348219871794872,0.00321557692307692
0.156,72,2,44,0.00250947222222222,0.00312526923076923,0.00320295512820513,0.00286410256410256
0.209,108,1,1,0.0027847,0.00380075641025641,0.00420961538461538,0.00387
0.209,108,1,2,0.00301765555555556,0.00388782692307692,0.00388647435897436,0.00334096153846154
0.209,108,1,3,0.00258977777777778,0.00364425,0.00379712820512821,0.00319891025641026
0.209,108,1,4,0.00282522777777778,0.00395132692307692,0.0042325641025641,0.00375141025641026
0.209,108,1,5,0.00270511666666667,0.00401064743589744,0.00415179487179487,0.00363153846153846
0.209,108,1,6,0.0025712,0.00360564102564103,0.00406574358974359,0.00354378205128205
0.209,108,1,7,0.00250791111111111,0.00338766666666667,0.00413578205128205,0.00432640384615385
0.209,108,1,8,0.00272765555555556,0.00369907692307692,0.00373128205128205,0.00352429487179487
0.209,108,1,9,0.00316007777777778,0.00350948076923077,0.00364139102564103,0.00335557692307692
0.209,108,1,10,0.00254771111111111,0.00383489102564103,0.00413679487179487,0.0035148717948718
0.209,108,1,11,0.00264781111111111,0.00413216025641026,0.00439858974358974,0.00359576923076923
0.209,108,1,12,0.00253315,0.00341041666666667,0.0042094358974359,0.00487282051282051
0.209,108,1,13,0.00276957222222222,0.00394678205128205,0.00412076923076923,0.00343801282051282
0.209,108,1,14,0.00355232777777778,0.00389678846153846,0.00491625,0.005205
0.209,108,1,15,0.00258613333333333,0.00421850641025641,0.00487814102564103,0.00466705128205128
0.209,108,1,16,0.00322300555555556,0.00374217948717949,0.00407474358974359,0.00343762820512821
0.209,108,1,17,0.00277130555555556,0.00367471794871795,0.00389655769230769,0.00345397435897436
0.209,108,1,18,0.002456,0.00311469230769231,0.00713083333333333,0.00746673076923077
0.209,108,1,19,0.00274868888888889,0.00417087179487179,0.00467371794871795,0.00409282051282051
0.209,108,1,20,0.00308978888888889,0.00435123076923077,0.00441961538461538,0.0035449358974359
0.209,108,1,21,0.00320845,0.00430835256410256,0.00436352564102564,0.00351801282051282
0.209,108,1,22,0.00337176111111111,0.00427225,0.00413275641025641,0.00325634615384615
0.209,108,1,23,0.00238663333333333,0.003832,0.00431160256410256,0.00376775641025641
0.209,108,1,24,0.00252476111111111,0.00392049358974359,0.00427929487179487,0.00364544871794872
0.209,108,1,25,0.00283058888888889,0.00409239102564103,0.00433358974358975,0.00362730769230769
0.209,108,1,26,0.00288912222222222,0.00423884615384615,0.00429855128205128,0.00382282051282051
0.209,108,1,27,0.00281067777777778,0.00342466025641026,0.00458522435897436,0.00480166666666667
0.209,108,1,28,0.00278442222222222,0.00379514102564103,0.00380641025641026,0.00336294871794872
0.209,108,1,29,0.00276331666666667,0.00430984615384615,0.0048125,0.00413557692307692
0.209,108,1,30,0.00307097777777778,0.00391436538461538,0.00376533333333333,0.00332871794871795
0.209,108,1,31,0.00313907222222222,0.00389017948717949,0.00405196153846154,0.00395070512820513
0.209,108,1,32,0.00264696666666667,0.00411391666666667,0.00444775641025641,0.00369525641025641
0.209,108,1,33,0.00313248333333333,0.00407195512820513,0.00396462179487179,0.00339576923076923
0.209,108,1,34,0.00232218333333333,0.00384501923076923,0.00530262820512821,0.00528320512820513
0.209,108,1,35,0.0033204,0.00406496794871795,0.00389553846153846,0.00349051282051282
0.209,108,1,36,0.0028307,0.00403122435897436,0.00447733974358974,0.00406878205128205
0.209,108,1,37,0.00344016666666667,0.00350864743589744,0.00444483333333333,0.0049449358974359
0.209,108,1,38,0.00300787777777778,0.00356561538461538,0.0045103141025641,0.00474025641025641
0.209,108,1,39,0.00344836111111111,0.00403152564102564,0.00378724358974359,0.00295461538461539
0.209,108,1,40,0.00275547777777778,0.00371257692307692,0.00398692948717949,0.00356262820512821
0.209,108,1,41,0.00293597777777778,0.00452072435897436,0.00491147435897436,0.00414532051282051
0.209,108,1,42,0.00257840555555556,0.00385201282051282,0.00404942307692308,0.00328480769230769
0.209,108,1,43,0.00246558888888889,0.00386226923076923,0.00477197435897436,0.00451557692307692
0.209,108,1,44,0.00338098333333333,0.00385638461538461,0.00356999358974359,0.0032771858974359
0.209,108,2,1,0.0027847,0.00380075641025641,0.00420961538461538,0.00387
0.209,108,2,2,0.00301765555555556,0.00388782692307692,0.00388647435897436,0.00334096153846154
0.209,108,2,3,0.00258977777777778,0.00364425,0.00379712820512821,0.00319891025641026
0.209,108,2,4,0.00282522777777778,0.00395132692307692,0.0042325641025641,0.00375141025641026
0.209,108,2,5,0.00270511666666667,0.00401064743589744,0.00415179487179487,0.00363153846153846
0.209,108,2,6,0.0025712,0.00360564102564103,0.00406574358974359,0.00354378205128205
0.209,108,2,7,0.00250791111111111,0.00338766666666667,0.00413578205128205,0.00432640384615385
0.209,108,2,8,0.00272765555555556,0.00369907692307692,0.00373128205128205,0.00352429487179487
0.209,108,2,9,0.00316007777777778,0.00350948076923077,0.00364139102564103,0.00335557692307692
0.209,108,2,10,0.00254771111111111,0.00383489102564103,0.00413679487179487,0.0035148717948718
0.209,108,2,11,0.00264781111111111,0.00413216025641026,0.00439858974358974,0.00359576923076923
0.209,108,2,12,0.00253315,0.00341041666666667,0.0042094358974359,0.00487282051282051
0.209,108,2,13,0.00276957222222222,0.00394678205128205,0.00412076923076923,0.00343801282051282
0.209,108,2,14,0.00355232777777778,0.00389678846153846,0.00491625,0.005205
0.209,108,2,15,0.00258613333333333,0.00421850641025641,0.00487814102564103,0.00466705128205128
0.209,108,2,16,0.00322300555555556,0.00374217948717949,0.00407474358974359,0.00343762820512821
0.209,108,2,17,0.00277130555555556,0.00367471794871795,0.00389655769230769,0.00345397435897436
0.209,108,2,18,0.002456,0.00311469230769231,0.00713083333333333,0.00746673076923077
0.209,108,2,19,0.00274868888888889,0.00417087179487179,0.00467371794871795,0.00409282051282051
0.209,108,2,20,0.00308978888888889,0.00435123076923077,0.00441961538461538,0.0035449358974359
0.209,108,2,21,0.00320845,0.00430835256410256,0.00436352564102564,0.00351801282051282
0.209,108,2,22,0.00337176111111111,0.00427225,0.00413275641025641,0.00325634615384615
0.209,108,2,23,0.00238663333333333,0.003832,0.00431160256410256,0.00376775641025641
0.209,108,2,24,0.00252476111111111,0.00392049358974359,0.00427929487179487,0.00364544871794872
0.209,108,2,25,0.00283058888888889,0.00409239102564103,0.00433358974358975,0.00362730769230769
0.209,108,2,26,0.00288912222222222,0.00423884615384615,0.00429855128205128,0.00382282051282051
0.209,108,2,27,0.00281067777777778,0.00342466025641026,0.00458522435897436,0.00480166666666667
0.209,108,2,28,0.00278442222222222,0.00379514102564103,0.00380641025641026,0.00336294871794872
0.209,108,2,29,0.00276331666666667,0.00430984615384615,0.0048125,0.00413557692307692
0.209,108,2,30,0.00307097777777778,0.00391436538461538,0.00376533333333333,0.00332871794871795
0.209,108,2,31,0.00313907222222222,0.00389017948717949,0.00405196153846154,0.00395070512820513
0.209,108,2,32,0.00264696666666667,0.00411391666666667,0.00444775641025641,0.00369525641025641
0.209,108,2,33,0.00313248333333333,0.00407195512820513,0.00396462179487179,0.00339576923076923
0.209,108,2,34,0.00232218333333333,0.00384501923076923,0.00530262820512821,0.00528320512820513
0.209,108,2,35,0.0033204,0.00406496794871795,0.00389553846153846,0.00349051282051282
0.209,108,2,36,0.0028307,0.00403122435897436,0.00447733974358974,0.00406878205128205
0.209,108,2,37,0.00344016666666667,0.00350864743589744,0.00444483333333333,0.0049449358974359
0.209,108,2,38,0.00300787777777778,0.00356561538461538,0.0045103141025641,0.00474025641025641
0.209,108,2,39,0.00344836111111111,0.00403152564102564,0.00378724358974359,0.00295461538461539
0.209,108,2,40,0.00275547777777778,0.00371257692307692,0.00398692948717949,0.00356262820512821
0.209,108,2,41,0.00293597777777778,0.00452072435897436,0.00491147435897436,0.00414532051282051
0.209,108,2,42,0.00257840555555556,0.00385201282051282,0.00404942307692308,0.00328480769230769
0.209,108,2,43,0.00246558888888889,0.00386226923076923,0.00477197435897436,0.00451557692307692
0.209,108,2,44,0.00338098333333333,0.00385638461538461,0.00356999358974359,0.0032771858974359
0.33,224,1,1,0.00322562222222222,0.00419094230769231,0.00470364102564102,0.0044574358974359
0.33,224,1,2,0.005996,0.00587294871794872,0.00474128205128205,0.00372794871794872
0.33,224,1,3,0.0063245,0.00634788461538462,0.00550153846153846,0.00448891025641025
0.33,224,1,4,0.00629783333333333,0.00631583333333333,0.00554608974358974,0.00423794871794872
0.33,224,1,5,0.00269996111111111,0.00414512820512821,0.00542724358974359,0.00514576923076923
0.33,224,1,6,0.00392007777777778,0.00483415384615385,0.00579320512820513,0.00558692307692308
0.33,224,1,7,0.00353965,0.00406637820512821,0.00596932692307692,0.00646910256410257
0.33,224,1,8,0.00317102777777778,0.00438922435897436,0.0052548717948718,0.00498705128205128
0.33,224,1,9,0.00409002777777778,0.00412122435897436,0.00494092948717949,0.00524621794871795
0.33,224,1,10,0.00624411111111111,0.00663038461538462,0.00626051282051282,0.0049948717948718
0.33,224,1,11,0.00387159444444444,0.005434,0.00569416666666667,0.00472179487179487
0.33,224,1,12,0.00778983333333333,0.00750333333333333,0.00682685897435897,0.00633108974358974
0.33,224,1,13,0.00586288888888889,0.00666775641025641,0.00655519230769231,0.00557903846153846
0.33,224,1,14,0.0214696111111111,0.0195212820512821,0.0109507692307692,0.00790807692307693
0.33,224,1,15,0.00465405555555556,0.00502319230769231,0.00624916025641026,0.00616410256410256
0.33,224,1,16,0.00447226666666667,0.00512833974358974,0.00551384615384615,0.00513134615384615
0.33,224,1,17,0.00431931666666667,0.00583263461538461,0.00698544871794872,0.0064274358974359
0.33,224,1,18,0.00417742222222222,0.00504444230769231,0.00840038461538462,0.00822865384615385
0.33,224,1,19,0.00372598888888889,0.00554696794871795,0.00657288461538462,0.00587685897435897
0.33,224,1,20,0.00574688888888889,0.00599694230769231,0.00568801282051282,0.00485621794871795
0.33,224,1,21,0.00426053888888889,0.00518310256410256,0.00549929487179487,0.00468423076923077
0.33,224,1,22,0.00573788888888889,0.00535307692307692,0.00463121794871795,0.00352576923076923
0.33,224,1,23,0.00400962222222222,0.00550411538461539,0.00622326923076923,0.00549666666666667
0.33,224,1,24,0.00379475555555556,0.00495613461538461,0.00596435897435898,0.00555410256410257
0.33,224,1,25,0.00372439444444444,0.00392008333333333,0.00452794871794872,0.00424865384615385
0.33,224,1,26,0.00570872222222222,0.00678130769230769,0.00670698717948718,0.0063999358974359
0.33,224,1,27,0.00362277777777778,0.00487278846153846,0.00718865384615385,0.00734410256410256
0.33,224,1,28,0.0037446,0.00476538461538461,0.00587519230769231,0.00560403846153846
0.33,224,1,29,0.00592411111111111,0.00738185897435897,0.00740679487179487,0.00605121794871795
0.33,224,1,30,0.00602388888888889,0.007045,0.00650230769230769,0.0056001282051282
0.33,224,1,31,0.00624272222222222,0.00515173076923077,0.00495615384615385,0.00478794871794872
0.33,224,1,32,0.00378562222222222,0.00516815384615385,0.00555378205128205,0.00478134615384616
0.33,224,1,33,0.00546267777777778,0.00633767307692308,0.00599115384615385,0.00517089743589744
0.33,224,1,34,0.00717172222222222,0.00603814102564102,0.00525807692307692,0.00534467948717949
0.33,224,1,35,0.00486387222222222,0.00576260256410256,0.00599038461538461,0.00550916666666667
0.33,224,1,36,0.00447027777777778,0.00492060897435897,0.00489423076923077,0.00436782051282051
0.33,224,1,37,0.00617916666666667,0.0048849358974359,0.00519305128205128,0.00541461538461538
0.33,224,1,38,0.00613666666666667,0.00629597435897436,0.00700512820512821,0.00700858974358975
0.33,224,1,39,0.00442337777777778,0.00486178205128205,0.00484294871794872,0.0047324358974359
0.33,224,1,40,0.00357807777777778,0.00525299358974359,0.00535884615384615,0.00529814102564103
0.33,224,1,41,0.00520312222222222,0.00637930769230769,0.00650448717948718,0.00552224358974359
0.33,224,1,42,0.00358940555555556,0.0047171858974359,0.00524282051282051,0.00453262820512821
0.33,224,1,43,0.00434328333333333,0.00605664102564103,0.00692564102564102,0.00616365384615384
0.33,224,1,44,0.00399129444444444,0.00471627564102564,0.00524814102564103,0.00548833333333333
